	Hmia_Secretory	Hmia_Secretory	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Hmia_Epidermal	Hmia_Epidermal	Hmia_Muscle	Hmia_Muscle	Xboc_MUSCLE	Xboc_MUSCLE	Hmia_Neural	Hmia_Neural	Xboc_NEURON	Xboc_NEURON	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Hmia_Unknown	Hmia_Unknown	Xboc_GUT	Xboc_GUT	Hmia_Digestive	Hmia_Digestive	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Hmia_Endoderm-like II	Hmia_Endoderm-like II	Hmia_Neoblast	Hmia_Neoblast	Xboc_unk9	Xboc_unk9	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Hmia_Endoderm-like I	Hmia_Endoderm-like I	Hmia_Endoerm-like III	Hmia_Endoerm-like III	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Hmia_Epidermal Progenitor	Hmia_Epidermal Progenitor	Hmia_Endodermal Progenitor	Hmia_Endodermal Progenitor	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk2	Xboc_unk2	Xboc_unk3	Xboc_unk3	Xboc_unk1	Xboc_unk1	Xboc_GLAND2	Xboc_GLAND2	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_unk4	Xboc_unk4	Xboc_unk5	Xboc_unk5	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Xboc_unk6	Xboc_unk6	Xboc_GLAND3	Xboc_GLAND3	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk7	Xboc_unk7	Xboc_GLAND1	Xboc_GLAND1	Xboc_GLAND4	Xboc_GLAND4	Xboc_unk8	Xboc_unk8
	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
0	Xboc_SECRETORY_EPITHELIIUM_1	0.9615312392518469	Hmia_Secretory	0.9615312392518469	Hmia_Epidermal	0.960270607312423	Xboc_CILIATED_CELLS	0.960270607312423	Xboc_MUSCLE	0.9587687794185722	Hmia_Muscle	0.9587687794185722	Xboc_NEURON	0.8923620749632534	Hmia_Neural	0.8923620749632534	Hmia_Unknown	0.8606528229912884	Xboc_SECRETORY_EPITHELIIUM_4	0.8606528229912884	Hmia_Digestive	0.8564899124264954	Xboc_GUT	0.8564899124264954	Hmia_Endoderm-like II	0.8356577211000122	Xboc_EPIDERMIS	0.8356577211000122	Xboc_unk9	0.8066863879547121	Hmia_Neoblast	0.8066863879547121	Hmia_Unknown	0.6687882701036626	Xboc_GUT	0.649642866869877	Xboc_EPIDERMIS	0.5908651968815757	Hmia_Unknown	0.5147638786155838	Xboc_unk9	0.47253371914950454	Xboc_unk9	0.3896396639818607	Hmia_Neural	0.3423525615949067	Hmia_Neoblast	0.2850189624290758	Hmia_Neural	0.2803776528526851	Hmia_Neoblast	0.26422620298063754	Hmia_Neural	0.26158351100321486	Hmia_Neural	0.22152570584059342	Hmia_Neural	0.20565818292889984	Hmia_Neural	0.1366666351555142	Hmia_Neoblast	0.13040203826422855	Hmia_Digestive	0.12517809239856975	Hmia_Neural	0.11778631231663499	Hmia_Neural	0.09430992742682708	Hmia_Neural	0.08080111927849462	Hmia_Epidermal	0.07177853776355006	Hmia_Neoblast	0.05727623331568751	Hmia_Neoblast	0.05244026037514573
1	Xboc_SECRETORY_EPITHELIIUM_2	0.14483176466722572	Hmia_Unknown	0.2561158367713292	Hmia_Epidermal Progenitor	0.17723258918304463	Xboc_GLAND1	0.07177853776355006	Xboc_unk3	0.15203343689413634	Hmia_Neoblast	0.10938630937638363	Xboc_PHARYNGEAL	0.3423525615949067	Hmia_Unknown	0.1187566117871319	Hmia_Secretory	0.14315015216469892	Xboc_SECRETORY_EPITHELIIUM_3	0.6687882701036626	Hmia_Endoderm-like I	0.649642866869877	Xboc_EPIDERMIS	0.3230977599290099	Hmia_Endoerm-like III	0.5908651968815757	Xboc_GUT	0.16935924935806007	Xboc_unk2	0.2850189624290758	Hmia_Epidermal Progenitor	0.47253371914950454	Hmia_Secretory	0.1334675114598982	Xboc_EPIDERMIS	0.19675326388116116	Xboc_unk9	0.18748957962546117	Hmia_Secretory	0.14483176466722572	Xboc_CILIATED_CELLS	0.17723258918304463	Xboc_GUT	0.27903578024771225	Hmia_Unknown	0.1843204402953821	Hmia_Neural	0.09714220464608339	Hmia_Muscle	0.15203343689413634	Hmia_Neural	0.15241937922674775	Hmia_Neoblast	0.08048655194085472	Hmia_Neoblast	0.028013884121479714	Hmia_Neoblast	0.08978968058815047	Hmia_Neoblast	0.11937232993102351	Hmia_Neural	0.12439249251106463	Hmia_Endoderm-like I	0.03583756002612211	Hmia_Digestive	0.09710271762590014	Hmia_Neoblast	0.05848454430270474	Hmia_Neoblast	0.06566616516940627	Hmia_Neural	0.050956681347720224	Hmia_Neural	0.04843546722751371	Hmia_Muscle	0.04139002671526696
2	Xboc_SECRETORY_EPITHELIIUM_4	0.14315015216469892	Hmia_Neoblast	0.03266716803406869	Hmia_Neural	0.08048291998493738	Xboc_unk1	0.0350298153613426	Xboc_MUSCLE-LIKE	0.11126007437279783	Hmia_Endodermal Progenitor	0.06476716445338963	Xboc_unk3	0.2803776528526851	Hmia_Neoblast	0.07392248916942261	Hmia_Neoblast	0.043545985418194384	Xboc_SECRETORY_EPITHELIIUM_2	0.5147638786155838	Hmia_Endodermal Progenitor	0.27903578024771225	Xboc_unk6	0.12517809239856975	Hmia_Digestive	0.3230977599290099	Xboc_unk9	0.02267943619826318	Xboc_unk1	0.26422620298063754	Hmia_Endodermal Progenitor	0.3896396639818607	Hmia_Neural	0.024184363891051712	Xboc_unk6	0.03583756002612211	Xboc_GUT	0.11913941934795651	Hmia_Neural	0.02529162711754354	Xboc_GUT	0.14998279297068556	Xboc_EPIDERMIS	0.22290358543623565	Hmia_Neoblast	0.05205275496817542	Hmia_Endodermal Progenitor	0.07435944931397266	Hmia_Neoblast	0.11027781070927307	Hmia_Unknown	0.062861042593514	Hmia_Unknown	0.07273262070900785	Hmia_Endodermal Progenitor	0.02275954468485364	Hmia_Muscle	0.030204506477001753	Hmia_Muscle	0.07160325038611316	Hmia_Muscle	0.11126007437279783	Hmia_Secretory	0.014154919787004056	Hmia_Muscle	0.06686860797624113	Hmia_Endodermal Progenitor	0.048873705635241356	Hmia_Muscle	0.045166367692128576	Hmia_Digestive	0.04727721509035451	Hmia_Epidermal	0.022407860641942043	Hmia_Epidermal	0.02218866693134685
3	Xboc_SECRETORY_EPITHELIIUM_3	0.1334675114598982	Hmia_Neural	0.023983502453810236	Hmia_Unknown	0.07148598770280809	Xboc_NEURON	0.033686534207103394	Xboc_unk5	0.07160325038611316	Hmia_Neural	0.05325406983507451	Xboc_GLAND2	0.26158351100321486	Hmia_Epidermal	0.033686534207103394	Hmia_Neural	0.02686585423131785	Xboc_SECRETORY_EPITHELIIUM_1	0.2561158367713292	Hmia_Endoderm-like II	0.16935924935806007	Xboc_GLAND3	0.09710271762590014	Hmia_Endodermal Progenitor	0.22290358543623565	Xboc_unk1	0.0169989478267772	Xboc_MUSCLE-LIKE	0.13040203826422855	Hmia_Endoerm-like III	0.18748957962546117	Hmia_Neoblast	0.01772721999439179	Xboc_MUSCLE	0.023152005966963547	Xboc_MUSCLE	0.034467187627204514	Hmia_Epidermal	0.013478391992413088	Xboc_EPIDERMIS	0.10571846204531696	Xboc_unk2	0.07435944931397266	Hmia_Epidermal Progenitor	0.015019328433886429	Hmia_Unknown	0.04757416287079748	Hmia_Endodermal Progenitor	0.06797348437298376	Hmia_Endodermal Progenitor	0.05271266825315905	Hmia_Muscle	0.049176346584732376	Hmia_Unknown	0.019840154653856655	Hmia_Epidermal	0.014214629608582918	Hmia_Unknown	0.05608646819747557	Hmia_Digestive	0.02242025123316973	Hmia_Neoblast	0.009694012159591054	Hmia_Neoblast	0.05329295228086647	Hmia_Epidermal	0.02351868924862343	Hmia_Epidermal	0.02682216528832938	Hmia_Neoblast	0.040293915778079545	Hmia_Endodermal Progenitor	0.01588558667186658	Hmia_Secretory	0.019055000631142592
4	Xboc_GLAND3	0.03457063687861499	Hmia_Endodermal Progenitor	0.010480588392540683	Hmia_Neoblast	0.03066619791552565	Xboc_unk3	0.03137738528083078	Xboc_GLAND3	0.06686860797624113	Hmia_Digestive	0.04152870931678464	Xboc_EXCRETORY	0.22152570584059342	Hmia_Endodermal Progenitor	0.021071072863262427	Hmia_Epidermal Progenitor	0.026423041505380402	Xboc_PHARYNGEAL	0.1843204402953821	Hmia_Epidermal Progenitor	0.14998279297068556	Xboc_GLAND1	0.04727721509035451	Hmia_Endoderm-like I	0.19675326388116116	Xboc_GLAND3	0.013890978115110714	Xboc_GUT	0.1301594952923503	Hmia_Neural	0.10805261443678944	Hmia_Epidermal	0.005328252377626803	Xboc_GLAND2	0.0225111746365221	Xboc_GLAND2	0.00835769699862662	Hmia_Neoblast	0.011259394424927061	Xboc_unk3	0.031167347307627064	Xboc_unk3	0.06797348437298376	Hmia_Epidermal	0.01336656008882168	Hmia_Epidermal	0.023097074166315963	Hmia_Digestive	0.03468989744983743	Hmia_Epidermal	0.0350298153613426	Hmia_Endodermal Progenitor	0.03567785821298263	Hmia_Epidermal	0.019495835508982165	Hmia_Unknown	0.00962461719250551	Hmia_Digestive	0.03453963901113992	Hmia_Unknown	0.020787172927225088	Hmia_Neural	0.00836032555920232	Hmia_Unknown	0.04017414854278676	Hmia_Muscle	0.017337136071967754	Hmia_Unknown	0.018219167414929505	Hmia_Endodermal Progenitor	0.015433858409123955	Hmia_Digestive	0.004081067101998486	Hmia_Endodermal Progenitor	0.01741825695987558
5	Xboc_unk3	0.034079239590509784	Hmia_Muscle	0.003542854383016902	Hmia_Muscle	0.014031713299934584	Xboc_unk7	0.02682216528832938	Xboc_GLAND2	0.049176346584732376	Hmia_Endoerm-like III	0.034467187627204514	Xboc_unk4	0.20565818292889984	Hmia_Muscle	0.019386568880749848	Hmia_Endodermal Progenitor	0.013345640305693879	Xboc_EPIDERMIS	0.17297319268007172	Hmia_Neoblast	0.1301594952923503	Xboc_MUSCLE	0.04152870931678464	Hmia_Unknown	0.17297319268007172	Xboc_unk3	0.009796546247778629	Xboc_unk5	0.11937232993102351	Hmia_Unknown	0.053252145760929306	Hmia_Endodermal Progenitor	0.002840529100497664	Xboc_unk3	0.014821880585838752	Xboc_NEURON	0.007378862633102339	Hmia_Digestive	0.009241763013794363	Xboc_SECRETORY_EPITHELIIUM_4	0.026423041505380402	Xboc_MUSCLE	0.06476716445338963	Hmia_Endodermal Progenitor	0.011305156772397594	Hmia_Muscle	0.018819431937151836	Hmia_Secretory	0.034079239590509784	Hmia_Secretory	0.029051958218054064	Hmia_Digestive	0.034421569593552234	Hmia_Digestive	0.005151244033323831	Hmia_Epidermal Progenitor	0.005663754393166841	Hmia_Endodermal Progenitor	0.02096312456225232	Hmia_Endodermal Progenitor	0.009700493480139186	Hmia_Endodermal Progenitor	0.0057154370572186424	Hmia_Secretory	0.03457063687861499	Hmia_Unknown	0.0142667937628314	Hmia_Digestive	0.007702219046262693	Hmia_Secretory	0.014578641478838583	Hmia_Endoderm-like I	0.0028973416072261846	Hmia_Neural	0.014265688021914075
6	Xboc_unk1	0.029051958218054064	Hmia_Epidermal	0.0031000797266172416	Hmia_Endodermal Progenitor	0.010921839904243318	Xboc_GLAND3	0.02397701459687481	Xboc_unk7	0.045166367692128576	Hmia_Unknown	0.025560766173941808	Xboc_unk1	0.15241937922674775	Hmia_Epidermal Progenitor	0.01930443670660594	Hmia_Digestive	0.006832149234198873	Xboc_NEURON	0.1187566117871319	Hmia_Endoerm-like III	0.11913941934795651	Xboc_unk3	0.03468989744983743	Hmia_Neural	0.11256121675636513	Xboc_MUSCLE	0.009367824937038019	Xboc_unk3	0.11027781070927307	Hmia_Endoderm-like II	0.02267943619826318	Hmia_Digestive	0.0007708011758640764	Xboc_unk9	0.011761609506410302	Xboc_unk3	0.006627589781606063	Hmia_Muscle	0.0027867410582910605	Xboc_unk1	0.024493044595126908	Xboc_unk1	0.05271266825315905	Hmia_Muscle	0.009601677268720896	Hmia_Epidermal Progenitor	0.014029853206403074	Hmia_Epidermal	0.03137738528083078	Hmia_Epidermal Progenitor	0.024493044595126908	Hmia_Endoderm-like I	0.0225111746365221	Hmia_Muscle	0.004045382900435107	Hmia_Endoderm-like II	0.002054818282009127	Hmia_Epidermal Progenitor	0.0186355733736399	Hmia_Epidermal	0.003378705931250887	Hmia_Unknown	0.001741494790965966	Hmia_Epidermal	0.02397701459687481	Hmia_Digestive	0.011604099923548066	Hmia_Endoderm-like I	0.00391628386320075	Hmia_Endoderm-like I	0.007266527784159099	Hmia_Endoderm-like II	0.002430570822111243	Hmia_Digestive	0.007689664190988013
7	Xboc_unk8	0.019055000631142592	Hmia_Digestive	0.0012061446923430526	Hmia_Digestive	0.005624227075777843	Xboc_PIGMENT	0.02351868924862343	Xboc_EPIDERMIS	0.04439375919836018	Hmia_Endoderm-like I	0.023152005966963547	Xboc_unk5	0.1366666351555142	Hmia_Digestive	0.008725153367665378	Hmia_Muscle	0.001335727032412251	Xboc_GLAND2	0.07273262070900785	Hmia_Unknown	0.07196512688799109	Xboc_unk5	0.03453963901113992	Hmia_Epidermal Progenitor	0.10571846204531696	Xboc_NEURON	0.006704078289524894	Xboc_MUSCLE	0.10938630937638363	Hmia_Epidermal	0.019816293874358362	Hmia_Endoderm-like I	0.0005451086617942564	Xboc_GLAND1	0.007266527784159099	Xboc_GLAND3	0.004073227472804213	Hmia_Endodermal Progenitor	0.0005991727736897321	Xboc_MUSCLE	0.020124518855105616	Xboc_PIGMENT	0.048873705635241356	Hmia_Digestive	0.0034465847247227644	Hmia_Endoderm-like I	0.003919724547358843	Hmia_Unknown	0.031266535537938685	Hmia_Endoderm-like II	0.0169989478267772	Hmia_Endoerm-like III	0.00835769699862662	Hmia_Epidermal Progenitor	0.0036633563132117395	Hmia_Digestive	0.0016328364291101033	Hmia_Epidermal	0.011402697908104432	Hmia_Secretory	0.0026448967803987164	Hmia_Epidermal Progenitor	0.0008525038796675426	Hmia_Endoderm-like II	0.013890978115110714	Hmia_Epidermal Progenitor	0.009873654564295899	Hmia_Endodermal Progenitor	0.003331862772761385	Hmia_Epidermal Progenitor	0.0026780712939848956	Hmia_Muscle	0.001405128985247519	Hmia_Epidermal Progenitor	0.0031520813117248197
8	Xboc_GLAND1	0.014578641478838583	Hmia_Epidermal Progenitor	0.0005503416152932365	Hmia_Secretory	0.0017862887732474446	Xboc_unk2	0.023097074166315963	Xboc_unk8	0.04139002671526696	Hmia_Epidermal Progenitor	0.020124518855105616	Xboc_MUSCLE-LIKE	0.12439249251106463	Hmia_Endoerm-like III	0.007378862633102339	Hmia_Endoderm-like I	0.00103312758059671	Xboc_GUT	0.07196512688799109	Hmia_Neural	0.04535074090708645	Xboc_GLAND2	0.034421569593552234	Hmia_Neoblast	0.09691181595633039	Xboc_GLAND1	0.0024639206519865534	Xboc_EPIDERMIS	0.09691181595633039	Hmia_Endoderm-like I	0.011761609506410302	Hmia_Muscle	0.00020079517316456348	Xboc_PIGMENT	0.004616399480684252	Xboc_PIGMENT	0.0028070653229926657	Hmia_Endoerm-like III	0.0	Xboc_NEURON	0.01930443670660594	Xboc_GLAND2	0.03567785821298263	Hmia_Endoderm-like I	0.0014262211088140382	Hmia_Digestive	0.002944083391319731	Hmia_Epidermal Progenitor	0.031167347307627064	Hmia_Digestive	0.01688773246661096	Hmia_Epidermal	0.008311759743965471	Hmia_Endoerm-like III	0.002147789274812437	Hmia_Endodermal Progenitor	0.0013960058442197042	Hmia_Secretory	0.004335308489152348	Hmia_Epidermal Progenitor	0.001971560929782511	Hmia_Muscle	0.00034848221595871977	Hmia_Epidermal Progenitor	0.008597250047443125	Hmia_Endoderm-like I	0.004616399480684252	Hmia_Endoderm-like II	0.001887049708861225	Hmia_Endoderm-like II	0.0024639206519865534	Hmia_Unknown	0.0007710394747931155	Hmia_Endoderm-like I	0.002519535681344292
